0.48,4.979,0.00247,69.313
0.55981,4.98,0.00282,70.688
0.65288,4.979,0.003,67.375
0.76143,4.979,0.00355,62.375
0.88802,4.979,0.00402,59.688
1.0357,4.979,0.00438,53.625
1.2079,4.979,0.00479,51.063
1.4087,5,0.00514,44.688
1.6429,4.955,0.00549,43.313
1.916,4.952,0.00584,37.25
2.2346,4.952,0.00677,32.75
2.6061,4.949,0.00626,28.813
3.0394,4.949,0.00642,24.438
3.5448,4.949,0.00654,21.313
4.1341,4.945,0.00654,18.375
4.8215,4.942,0.00646,17.063
5.6231,4.939,0.00623,13.125
6.558,4.933,0.00601,11.875
7.6484,4.93,0.00565,9.75
8.92,4.93,0.00531,7.375
10.403,4.93,0.00451,6.625
12.133,4.93,0.00329,5.6875
14.15,4.93,0.00175,16.625
16.502,4.93,0.00221,140.56
19.246,4.93,0.00583,159.81
22.446,4.93,0.01221,160.56
26.178,4.93,0.02193,156.25
30.53,4.933,0.0374,152
35.606,4.936,0.06694,138.63
41.526,4.936,0.1126,116.88
48.431,4.939,0.1497,78.438
56.483,4.942,0.1387,49
65.874,4.945,0.1188,32.75
76.826,4.955,0.1052,23.5
89.599,4.958,0.0959,17.563
104.5,4.961,0.0901,13.625
121.87,4.964,0.0858,10.25
142.13,4.974,0.0832,8.375
165.76,4.974,0.0816,5.9375
193.32,4.977,0.08,5.375
225.46,4.977,0.079,4
262.95,4.98,0.078,3
306.67,4.977,0.0782,1.125
357.66,4.977,0.0783,157.06
417.12,4.98,0.0788,359
486.47,4.974,0.079,357.25
567.35,4.968,0.0784,355.13
661.68,4.955,0.0787,353.63
771.7,4.945,0.0804,349.63
900,4.939,0.0787,348.13
